id_peli,titulo,genero,duracion
18,Headhunters,Action,222
27,Powerpuff Girls,Action,182
28,Brotherhood of Death,Action,188
44,Gabriel,Action,161
1,Adventures of Rocky,Adventure,136
15,Antarctica,Adventure,154
40,Invincible Iron Man,Animation,153
14,Open Season,Animation,185
7,Mannequin,Comedy,189
22,Lobo,Comedy,103
23,Only Old Men,Comedy,155
24,Killing Bono,Comedy,144
26,Waiting,Comedy,148
9,Fools Parade,Comedy,188
4,Monster in a Box,Comedy,137
29,Music Within,Comedy,148
5,Lovely Amazing,Comedy,217
41,Professor Beware,Comedy,221
43,Strike Up the Band,Comedy,196
17,Wild Tales,Comedy,239
46,The Man Who Shook,Comedy,124
47,Boy Meets Girl,Comedy,208
48,True Confession,Comedy,149
31,One Shot,Documentary,164
8,Rouva presidentti,Documentary,118
3,Criminal,Drama,110
33,Twilight of a Woman,Drama,202
34,Little Girl,Drama,221
35,G Men,Drama,124
36,Camp,Drama,204
37,Finding Forrester,Drama,168
38,The End of the Tour,Drama,195
2,My Brother the Devil,Drama,214
16,Love in the Afternoon,Drama,211
42,Beans of Egypt,Drama,186
11,Longtime Companion,Drama,156
13,Werckmeister Harmonies,Drama,171
19,Moby Dick,Drama,217
20,Doors,Drama,208
30,Bedford Incident,Drama,204
50,Short Film About Love,Drama,165
32,Troll,Horror,215
21,Dont Look in the Basement,Horror,211
10,Hitcher,Horror,119
45,Killjoy 3,Horror,204
25,My Friend Irma Goes,Musical,132
12,San Francisco,Musical,212
6,Sleeping Dictionary,Romance,183
39,Night Court,Thriller,128
49,Violent Men,Western,201
